date,iter,weekly_I
2020-03-08,267,915729.5012818157
2020-03-15,267,1403867.2477050032
2020-03-22,267,1210768.7228999007
2020-03-08,268,961800.7693858347
2020-03-15,268,1264429.6996560392
2020-03-22,268,1227370.4494552668
2020-03-08,269,891404.2502005809
2020-03-15,269,1427111.5691845699
2020-03-22,269,1084989.835109721
2020-03-08,270,936192.6044400543
2020-03-15,270,1463311.3922823016
2020-03-22,270,1264953.0523010278
2020-03-08,271,847516.5849635823
2020-03-15,271,1408678.2432898467
2020-03-22,271,1099468.7343226965
2020-03-08,272,1037501.8652900708
2020-03-15,272,1313883.758595695
2020-03-22,272,1317585.7795587056
2020-03-08,273,799909.2927491092
2020-03-15,273,1369992.0171281516
2020-03-22,273,1210795.0408200643
2020-03-08,274,950176.8664968493
2020-03-15,274,1320031.1667774147
2020-03-22,274,1292046.742153399
2020-03-08,275,950488.7009833582
2020-03-15,275,1449969.5600714504
2020-03-22,275,1382892.852694624
2020-03-08,276,951922.1983067706
2020-03-15,276,1524105.6189314753
2020-03-22,276,1281017.3722658318
2020-03-08,277,1006058.1867889668
2020-03-15,277,1530973.7204505662
2020-03-22,277,1253499.081931464
2020-03-08,278,856560.7258831053
2020-03-15,278,1404662.3134201614
2020-03-22,278,1018776.0405029733
2020-03-08,279,860938.1554784409
2020-03-15,279,1490240.4099670395
2020-03-22,279,1305490.483030178
2020-03-08,280,922093.3660580657
2020-03-15,280,1320998.6966229165
2020-03-22,280,1169256.9071418794
2020-03-08,281,735192.9325969361
2020-03-15,281,1335893.6486335865
2020-03-22,281,1299172.1964485093
2020-03-08,282,785562.3597573088
2020-03-15,282,1273760.0815837688
2020-03-22,282,1049671.5129239184
2020-03-08,283,861546.3457455571
2020-03-15,283,1502862.0361723974
2020-03-22,283,1143713.7964126186
2020-03-08,284,860147.6500043948
2020-03-15,284,1361903.2327708702
2020-03-22,284,1330870.2348082718
2020-03-08,285,721559.6642241568
2020-03-15,285,1472048.9022228639
2020-03-22,285,1120781.418003116
2020-03-08,286,914954.0157520092
2020-03-15,286,1353781.47722104
2020-03-22,286,1308835.0733379081
2020-03-08,287,740425.212540302
2020-03-15,287,1230578.3401152426
2020-03-22,287,1214731.1662281104
2020-03-08,288,806625.5174655158
2020-03-15,288,1322946.3194101392
2020-03-22,288,1193994.4192863363
2020-03-08,289,855743.6834450878
2020-03-15,289,1195476.6139130453
2020-03-22,289,1099804.6017835715
2020-03-08,290,864604.4126442667
2020-03-15,290,1337451.515213796
2020-03-22,290,1169018.7308423568
2020-03-08,291,858493.2521448362
2020-03-15,291,1475464.5291496604
2020-03-22,291,1134656.201209535
2020-03-08,292,1006566.5985540899
2020-03-15,292,1406290.6024937115
2020-03-22,292,1231918.5912276208
2020-03-08,293,735221.182580799
2020-03-15,293,1397299.1165429053
2020-03-22,293,1242256.742026348
2020-03-08,294,677446.8630618983
2020-03-15,294,1557417.8008964148
2020-03-22,294,1303160.2127086285
2020-03-08,295,840792.5321880124
2020-03-15,295,1503777.5527200734
2020-03-22,295,1305668.762464667
2020-03-08,296,1031070.2682262466
2020-03-15,296,1431181.1033424921
2020-03-22,296,1297517.5846210648
2020-03-08,297,977761.0187965602
2020-03-15,297,1294090.7203018286
2020-03-22,297,1290661.2444862267
2020-03-08,298,1008444.7156818503
2020-03-15,298,1384297.2154597095
2020-03-22,298,1097756.5329155198
2020-03-08,299,983458.161958933
2020-03-15,299,1259425.0590992284
2020-03-22,299,1117819.5732974056
2020-03-08,300,855531.033346108
2020-03-15,300,1400394.7314835372
2020-03-22,300,1185184.4152002449
2020-03-08,301,850171.5244201339
2020-03-15,301,1385801.6351650502
2020-03-22,301,1279703.9331100518
2020-03-08,302,982756.4901488397
2020-03-15,302,1278456.4724391932
2020-03-22,302,1191801.2830837704
2020-03-08,303,795623.160791669
2020-03-15,303,1368892.1726249808
2020-03-22,303,1226922.8586662184
2020-03-08,304,873443.9432237694
2020-03-15,304,1291755.011725981
2020-03-22,304,1254998.0947718862
2020-03-08,305,878278.3458340759
2020-03-15,305,1382624.033375082
2020-03-22,305,1269665.4650159406
2020-03-08,306,854242.0985584756
2020-03-15,306,1414465.4825934353
2020-03-22,306,1105415.1803464638
2020-03-08,307,988887.6517655222
2020-03-15,307,1308925.217725263
2020-03-22,307,1298448.3979777815
2020-03-08,308,1002068.4395193409
2020-03-15,308,1440331.190342721
2020-03-22,308,1219292.1310508472
2020-03-08,309,1008162.1203375743
2020-03-15,309,1265347.490703489
2020-03-22,309,1192833.3187580288
2020-03-08,310,964932.2167332448
2020-03-15,310,1314449.8066959342
2020-03-22,310,1349290.8023185602
2020-03-08,311,839917.8235922127
2020-03-15,311,1191306.028155932
2020-03-22,311,1209508.7131403564
2020-03-08,312,1095724.794122302
2020-03-15,312,1328507.3453434356
2020-03-22,312,1225188.0106186678
2020-03-08,313,912555.1997519573
2020-03-15,313,1374671.9125587132
2020-03-22,313,1214590.3538041597
2020-03-08,314,954620.665186493
2020-03-15,314,1511142.0383861456
2020-03-22,314,1122674.6122397115
2020-03-08,315,931019.2855356493
2020-03-15,315,1388910.4284040658
2020-03-22,315,1254842.1827689135
2020-03-08,316,810266.8589390616
2020-03-15,316,1409162.8427100605
2020-03-22,316,1163597.609417967
2020-03-08,317,970655.512559718
2020-03-15,317,1478704.6281766829
2020-03-22,317,1052265.1018899519
2020-03-08,318,910152.080101067
2020-03-15,318,1436493.596284573
2020-03-22,318,1281705.0615492922
2020-03-08,319,1034783.3305262546
2020-03-15,319,1403103.1314343917
2020-03-22,319,1230373.1054381705
2020-03-08,320,940567.1101186279
2020-03-15,320,1473022.0344572996
2020-03-22,320,1156287.4285097115
2020-03-08,321,915838.5038142184
2020-03-15,321,1406388.313267674
2020-03-22,321,1258806.9539551463
2020-03-08,322,956365.5804608125
2020-03-15,322,1395911.9579107133
2020-03-22,322,1280878.325667407
2020-03-08,323,851670.3648031688
2020-03-15,323,1339625.3161791612
2020-03-22,323,1242247.0029789074
2020-03-08,324,905634.7687447192
2020-03-15,324,1470671.8514044203
2020-03-22,324,1235799.5242293233
2020-03-08,325,879103.1573642126
2020-03-15,325,1345676.3823664167
2020-03-22,325,1329069.90279632
2020-03-08,326,818849.9107258219
2020-03-15,326,1340098.3577658744
2020-03-22,326,1134308.8431138096
2020-03-08,327,872331.4308080954
2020-03-15,327,1467005.42985764
2020-03-22,327,1280109.7638467087
2020-03-08,328,675873.8212281201
2020-03-15,328,1446502.2266660861
2020-03-22,328,1134409.7644795747
2020-03-08,329,946235.6330288163
2020-03-15,329,1399596.948662319
2020-03-22,329,1097194.123185038
2020-03-08,330,993205.4226616753
2020-03-15,330,1206736.8754842316
2020-03-22,330,1274600.3137753333
2020-03-08,331,794617.9210245637
2020-03-15,331,1480645.3817985002
2020-03-22,331,1206831.2080520038
2020-03-08,332,1027216.5853318906
2020-03-15,332,1451420.931623158
2020-03-22,332,1225956.7747818348
2020-03-08,333,872335.4501942208
2020-03-15,333,1470444.8984312841
2020-03-22,333,1206936.2808675522
2020-03-08,334,813681.6198657418
2020-03-15,334,1431373.5141196414
2020-03-22,334,1215803.62782823
2020-03-08,335,854220.1656090633
2020-03-15,335,1301951.21692545
2020-03-22,335,1222479.493516391
2020-03-08,336,820388.2855984172
2020-03-15,336,1352683.1351453764
2020-03-22,336,1294315.8802029775
2020-03-08,337,1038022.071941624
2020-03-15,337,1374791.2936793347
2020-03-22,337,1081432.1855014677
2020-03-08,338,886550.5874013683
2020-03-15,338,1190692.733851016
2020-03-22,338,1245049.0338334758
2020-03-08,339,880268.0034329513
2020-03-15,339,1452945.6920402823
2020-03-22,339,1291246.3639469086
2020-03-08,340,816566.4643464822
2020-03-15,340,1446086.1333651578
2020-03-22,340,1203734.5258847375
2020-03-08,341,958734.496414253
2020-03-15,341,1360338.0099610726
2020-03-22,341,1126294.1646994844
2020-03-08,342,990092.7336479148
2020-03-15,342,1372155.1343823664
2020-03-22,342,1357980.2649514046
2020-03-08,343,919472.707196243
2020-03-15,343,1188643.6792379834
2020-03-22,343,1313699.3886766243
2020-03-08,344,846016.1660672338
2020-03-15,344,1537976.5342647806
2020-03-22,344,1280833.721554107
2020-03-08,345,882602.9846684195
2020-03-15,345,1502158.208385912
2020-03-22,345,1320929.923994658
2020-03-08,346,894637.093199379
2020-03-15,346,1169134.3303840153
2020-03-22,346,1213878.161377668
2020-03-08,347,942337.5429217543
2020-03-15,347,1367504.7381923094
2020-03-22,347,1123939.7399030586
2020-03-08,348,897973.5096192504
2020-03-15,348,1401295.097164916
2020-03-22,348,1183467.6386503777
2020-03-08,349,899195.282022807
2020-03-15,349,1296595.5869257706
2020-03-22,349,1247944.1716687705
2020-03-08,350,968186.5539166982
2020-03-15,350,1361337.6344520296
2020-03-22,350,1186266.0144960983
2020-03-08,351,988316.3504182671
2020-03-15,351,1349093.133846377
2020-03-22,351,1130617.454794836
2020-03-08,352,906560.9205656264
2020-03-15,352,1448604.8083963033
2020-03-22,352,1229022.8745346572
2020-03-08,353,917846.1625068255
2020-03-15,353,1431023.2399375977
2020-03-22,353,1296482.7766534537
2020-03-08,354,715301.8230480985
2020-03-15,354,1404414.661057141
2020-03-22,354,1316646.3780539287
2020-03-08,355,768343.1597736849
2020-03-15,355,1297834.3871312826
2020-03-22,355,1159259.2943942999
2020-03-08,356,1023142.4036252133
2020-03-15,356,1387600.001645908
2020-03-22,356,1276595.380606451
2020-03-08,357,828762.7502962857
2020-03-15,357,1288363.8854179073
2020-03-22,357,1311656.6931330448
2020-03-08,358,965147.5757284078
2020-03-15,358,1380937.5326142989
2020-03-22,358,1190276.2494482945
2020-03-08,359,975166.6151625755
2020-03-15,359,1265229.7973798004
2020-03-22,359,1328165.2475880275
2020-03-08,360,1013964.4287977376
2020-03-15,360,1516619.3790635115
2020-03-22,360,1188863.4701279036
2020-03-08,361,901950.7314769555
2020-03-15,361,1404187.4711045001
2020-03-22,361,1193077.217875321
2020-03-08,362,849836.634954021
2020-03-15,362,1335317.5328312742
2020-03-22,362,1204577.373458217
2020-03-08,363,923351.7576650652
2020-03-15,363,1394027.2052709183
2020-03-22,363,1106050.3816521112
2020-03-08,364,914386.7323351972
2020-03-15,364,1476405.111932153
2020-03-22,364,1236054.5708966895
2020-03-08,365,916870.8424765066
2020-03-15,365,1402569.9473107238
2020-03-22,365,1170055.008209656
2020-03-08,366,994694.9303724953
2020-03-15,366,1442052.1768168404
2020-03-22,366,1160386.5851074858
2020-03-08,367,963433.5488424725
2020-03-15,367,1370832.4511971113
2020-03-22,367,1226788.5462096308
2020-03-08,368,955672.5914328295
2020-03-15,368,1390180.032826703
2020-03-22,368,1143990.6578162685
2020-03-08,369,944619.8356136594
2020-03-15,369,1438920.285140039
2020-03-22,369,1265324.9770306842
2020-03-08,370,751996.449100695
2020-03-15,370,1440531.4511019648
2020-03-22,370,1221173.7289132916
2020-03-08,371,833542.4792323943
2020-03-15,371,1371038.3489099303
2020-03-22,371,1162904.1060504888
2020-03-08,372,1076756.6400891673
2020-03-15,372,1327395.5611778283
2020-03-22,372,1309989.2537004729
2020-03-08,373,932086.8218668589
2020-03-15,373,1362633.6346103428
2020-03-22,373,1160106.2430706162
2020-03-08,374,787335.5356495944
2020-03-15,374,1284216.302747108
2020-03-22,374,1165005.8851868967
2020-03-08,375,865462.0832589471
2020-03-15,375,1538556.7981582198
2020-03-22,375,1232908.609795315
2020-03-08,376,763654.9466200924
2020-03-15,376,1386562.874044472
2020-03-22,376,1134749.4016753794
2020-03-08,377,916413.3790193127
2020-03-15,377,1443956.947794207
2020-03-22,377,1246769.889866464
2020-03-08,378,920627.5677546109
2020-03-15,378,1157250.462754727
2020-03-22,378,1249056.079880777
2020-03-08,379,877009.4873389886
2020-03-15,379,1435033.1083900654
2020-03-22,379,1254633.4330966698
2020-03-08,380,971911.6613491313
2020-03-15,380,1260377.0560878671
2020-03-22,380,1211672.046078417
2020-03-08,381,943000.7583270245
2020-03-15,381,1443155.2662545908
2020-03-22,381,1282773.823579605
2020-03-08,382,936126.7115229631
2020-03-15,382,1322929.2810540337
2020-03-22,382,1247504.4702662153
2020-03-08,383,973029.1801667744
2020-03-15,383,1360388.5997872795
2020-03-22,383,1035899.05915054
2020-03-08,384,1047462.6356256418
2020-03-15,384,1398284.710247908
2020-03-22,384,1227704.1097396344
2020-03-08,385,881279.4320918446
2020-03-15,385,1379202.5220484126
2020-03-22,385,1130643.1896922707
2020-03-08,386,998775.2553168287
2020-03-15,386,1273156.6816727766
2020-03-22,386,1216824.2055677427
2020-03-08,387,878292.1573773182
2020-03-15,387,1469296.4610903095
2020-03-22,387,1116205.2169170212
2020-03-08,388,1015676.9971603273
2020-03-15,388,1387130.7474757405
2020-03-22,388,1194192.3088392713
2020-03-08,389,981924.6186001796
2020-03-15,389,1399374.581267499
2020-03-22,389,1105914.119961215
2020-03-08,390,925550.2022723444
2020-03-15,390,1375382.179043606
2020-03-22,390,1273432.8388536803
2020-03-08,391,809342.4001416119
2020-03-15,391,1436679.9763833627
2020-03-22,391,1324304.5133513606
2020-03-08,392,810901.6560833977
2020-03-15,392,1490222.989930462
2020-03-22,392,1171488.7639719867
2020-03-08,393,1006947.5475464269
2020-03-15,393,1313396.5050700202
2020-03-22,393,1306935.965381348
2020-03-08,394,936967.375370216
2020-03-15,394,1090276.4989680361
2020-03-22,394,1198664.1740353226
2020-03-08,395,863267.1832179157
2020-03-15,395,1388059.8751703617
2020-03-22,395,1250315.5220286357
2020-03-08,396,983103.1118954928
2020-03-15,396,1419770.0227570226
2020-03-22,396,1335026.0935018375
2020-03-08,397,890340.8616965794
2020-03-15,397,1451519.9347003074
2020-03-22,397,1297892.6877411266
2020-03-08,398,956040.8211540572
2020-03-15,398,1327842.7464580922
2020-03-22,398,1278614.2469193698
2020-03-08,399,952995.4934810633
2020-03-15,399,1359698.7366396475
2020-03-22,399,1312358.941109162
2020-03-08,400,894638.3450858557
2020-03-15,400,1217600.4332444302
2020-03-22,400,1071123.0173689893
2020-03-08,401,957349.9130058994
2020-03-15,401,1348008.3529146127
2020-03-22,401,1169901.253736051
2020-03-08,402,870923.4581537959
2020-03-15,402,1494510.131896645
2020-03-22,402,1065457.1957412038
2020-03-08,403,811072.482332943
2020-03-15,403,1388729.546242498
2020-03-22,403,1238103.767683405
2020-03-08,404,905865.4980177614
2020-03-15,404,1427905.7708250342
2020-03-22,404,1288294.6461114376
2020-03-08,405,947989.2268373647
2020-03-15,405,1390584.7157790486
2020-03-22,405,1188164.5841648239
2020-03-08,406,882810.1138744728
2020-03-15,406,1171593.5067257388
2020-03-22,406,1037917.3131393138
2020-03-08,407,850160.7036762618
2020-03-15,407,1329966.607525463
2020-03-22,407,1268727.131790805
2020-03-08,408,861633.5573843627
2020-03-15,408,1302843.2508147866
2020-03-22,408,1344469.1285826198
2020-03-08,409,672848.4856626551
2020-03-15,409,1518701.487651151
2020-03-22,409,1258046.6302515
2020-03-08,410,881979.4691763254
2020-03-15,410,1383080.0839158308
2020-03-22,410,1235773.11376366
2020-03-08,411,1081570.2380062554
2020-03-15,411,1356307.624313488
2020-03-22,411,1143828.7721939133
2020-03-08,412,897365.6697126998
2020-03-15,412,1344821.7108157503
2020-03-22,412,1202993.473677238
2020-03-08,413,912772.5339832755
2020-03-15,413,1379193.3929200098
2020-03-22,413,1376939.2501933535
2020-03-08,414,930533.4153252045
2020-03-15,414,1289546.850853597
2020-03-22,414,1318811.9756864975
2020-03-08,415,919829.7946245769
2020-03-15,415,1329745.645689357
2020-03-22,415,1187494.5506268681
2020-03-08,416,974211.3731970448
2020-03-15,416,1338486.2376331233
2020-03-22,416,1203246.206923206
2020-03-08,417,819134.4861009987
2020-03-15,417,1478020.6141442403
2020-03-22,417,1339924.0668362565
2020-03-08,418,676274.8869472821
2020-03-15,418,1388260.1539078546
2020-03-22,418,1345345.2370379758
2020-03-08,419,889782.3314030438
2020-03-15,419,1364116.599192885
2020-03-22,419,1262619.7617612921
2020-03-08,420,1007198.0517622809
2020-03-15,420,1398726.2940384843
2020-03-22,420,1221433.3508919429
2020-03-08,421,806921.7423108005
2020-03-15,421,1291145.3089596508
2020-03-22,421,1376739.3495961952
2020-03-08,422,842390.9930594177
2020-03-15,422,1305813.963099514
2020-03-22,422,1290353.803707239
2020-03-08,423,858192.0490848726
2020-03-15,423,1254055.2654802164
2020-03-22,423,1248415.2186930384
2020-03-08,424,968523.2686541756
2020-03-15,424,1461443.401501185
2020-03-22,424,1237114.4316169647
2020-03-08,425,1067715.601083742
2020-03-15,425,1291132.607915539
2020-03-22,425,1175260.2491049443
2020-03-08,426,871867.9226687748
2020-03-15,426,1316194.9266785295
2020-03-22,426,1274503.6542093358
2020-03-08,427,928694.7000060311
2020-03-15,427,1265523.9074683918
2020-03-22,427,1218892.0555448472
2020-03-08,428,887131.3086182632
2020-03-15,428,1312472.3280271958
2020-03-22,428,1248341.132788251
2020-03-08,429,957127.2639686703
2020-03-15,429,1402580.0229419281
2020-03-22,429,1278069.7665734773
2020-03-08,430,883886.5131738299
2020-03-15,430,1410099.07405035
2020-03-22,430,1312158.4665829423
2020-03-08,431,841501.0078172011
2020-03-15,431,1427826.2979375513
2020-03-22,431,1291794.4889502197
2020-03-08,432,960485.6028081677
2020-03-15,432,1331437.3789016672
2020-03-22,432,1210130.1139259741
2020-03-08,433,909442.9751994604
2020-03-15,433,1331570.1347344962
2020-03-22,433,1120252.47194706
2020-03-08,434,848454.02591379
2020-03-15,434,1417190.4894167597
2020-03-22,434,1354796.841769553
2020-03-08,435,947528.9413879808
2020-03-15,435,1325702.3536335882
2020-03-22,435,1223679.933701505
2020-03-08,436,909978.4090366813
2020-03-15,436,1394608.9602758333
2020-03-22,436,1281266.3768859792
2020-03-08,437,934014.3740366483
2020-03-15,437,1403705.584144263
2020-03-22,437,1339449.7811292177
2020-03-08,438,890173.8889577927
2020-03-15,438,1477357.5476174892
2020-03-22,438,1197856.811446541
2020-03-08,439,964408.9585364253
2020-03-15,439,1261735.168897701
2020-03-22,439,1156818.8139395572
2020-03-08,440,830305.9448187817
2020-03-15,440,1362213.8278806328
2020-03-22,440,1299259.7427366574
2020-03-08,441,850498.279965444
2020-03-15,441,1329292.2667311502
2020-03-22,441,1133042.185850236
2020-03-08,442,891033.6300104593
2020-03-15,442,1356665.102886611
2020-03-22,442,1248119.8749868656
2020-03-08,443,1008080.268713769
2020-03-15,443,1388989.0628318295
2020-03-22,443,1267441.1463411627
2020-03-08,444,945488.5910180481
2020-03-15,444,1411025.8305552523
2020-03-22,444,1357305.6550416898
2020-03-08,445,902306.4342757588
2020-03-15,445,1529477.1905683728
2020-03-22,445,1320820.2469511698
2020-03-08,446,801465.2957764126
2020-03-15,446,1388484.1955725283
2020-03-22,446,1378840.2198683403
2020-03-08,447,913974.6085439736
2020-03-15,447,1324970.878084296
2020-03-22,447,1397212.1205160073
2020-03-08,448,704453.6740461119
2020-03-15,448,1353630.903028712
2020-03-22,448,1395468.8266297602
2020-03-08,449,901014.0183058187
2020-03-15,449,1444932.9895045627
2020-03-22,449,1229638.6726120927
2020-03-08,450,954874.7302919737
2020-03-15,450,1376394.228194667
2020-03-22,450,1226389.5599574256
2020-03-08,451,795108.3016407122
2020-03-15,451,1083108.4641175803
2020-03-22,451,1352221.570736217
2020-03-08,452,970296.2059547182
